SourceID,Source,AttributionComposerID,Target
15,FlorC 2439,1,Anonymous
15,FlorC 2439,1,Anonymous
15,FlorC 2439,1,Anonymous
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,5,La Rue
15,FlorC 2439,7,Pipelare
15,FlorC 2439,7,Pipelare
15,FlorC 2439,8,Desprez
15,FlorC 2439,8,Desprez
15,FlorC 2439,8,Desprez
15,FlorC 2439,12,Ockeghem
15,FlorC 2439,12,Ockeghem
15,FlorC 2439,12,Ockeghem
15,FlorC 2439,12,Ockeghem
15,FlorC 2439,13,Obrecht
15,FlorC 2439,13,Obrecht
15,FlorC 2439,13,Obrecht
15,FlorC 2439,13,Obrecht
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,14,Agricola
15,FlorC 2439,15,Brumel
15,FlorC 2439,15,Brumel
15,FlorC 2439,16,Prioris
15,FlorC 2439,16,Prioris
15,FlorC 2439,16,Prioris
15,FlorC 2439,16,Prioris
15,FlorC 2439,16,Prioris
15,FlorC 2439,16,Prioris
15,FlorC 2439,16,Prioris
15,FlorC 2439,18,Orto
15,FlorC 2439,18,Orto
15,FlorC 2439,19,Weerbeke
15,FlorC 2439,20,Compère
15,FlorC 2439,20,Compère
15,FlorC 2439,20,Compère
15,FlorC 2439,25,Isaac
15,FlorC 2439,34,Busnoys
15,FlorC 2439,38,Petit
15,FlorC 2439,38,Petit
15,FlorC 2439,39,Lannoy
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,40,Ghiselin
15,FlorC 2439,41,Bernonneau
15,FlorC 2439,42,Rigo de Bergis
15,FlorC 2439,42,Rigo de Bergis
237,FlorL 666,1,Anonymous
237,FlorL 666,1,Anonymous
237,FlorL 666,1,Anonymous
237,FlorL 666,8,Desprez
237,FlorL 666,8,Desprez
237,FlorL 666,8,Desprez
237,FlorL 666,8,Desprez
237,FlorL 666,8,Desprez
237,FlorL 666,15,Brumel
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,28,Mouton
237,FlorL 666,32,Divitis
237,FlorL 666,48,Festa
237,FlorL 666,48,Festa
237,FlorL 666,48,Festa
237,FlorL 666,48,Festa
237,FlorL 666,50,Willaert
237,FlorL 666,50,Willaert
237,FlorL 666,50,Willaert
237,FlorL 666,50,Willaert
237,FlorL 666,50,Willaert
237,FlorL 666,50,Willaert
237,FlorL 666,50,Willaert
237,FlorL 666,54,Moulu
237,FlorL 666,54,Moulu
237,FlorL 666,56,Richafort
237,FlorL 666,56,Richafort
237,FlorL 666,57,Silva
237,FlorL 666,57,Silva
237,FlorL 666,57,Silva
237,FlorL 666,57,Silva
237,FlorL 666,57,Silva
237,FlorL 666,72,Bruhier
237,FlorL 666,98,Lapicida
237,FlorL 666,100,Thérache
237,FlorL 666,104,Hellinck
237,FlorL 666,113,Maistre Jhan
237,FlorL 666,143,Lhéritier
237,FlorL 666,168,La Fage
237,FlorL 666,168,La Fage
237,FlorL 666,169,Jacotin
237,FlorL 666,310,Brunet
237,FlorL 666,362,Boyleau
237,FlorL 666,374,Elimot
237,FlorL 666,568,Lesantier
215,HerdF 9820,1,Anonymous
215,HerdF 9820,1,Anonymous
215,HerdF 9820,1,Anonymous
215,HerdF 9820,1,Anonymous
215,HerdF 9820,1,Anonymous
215,HerdF 9820,5,La Rue
215,HerdF 9820,5,La Rue
215,HerdF 9820,6,Gombert
215,HerdF 9820,6,Gombert
215,HerdF 9820,6,Gombert
215,HerdF 9820,6,Gombert
215,HerdF 9820,6,Gombert
215,HerdF 9820,6,Gombert
215,HerdF 9820,8,Desprez
215,HerdF 9820,8,Desprez
215,HerdF 9820,8,Desprez
215,HerdF 9820,11,Verdelot
215,HerdF 9820,12,Ockeghem
215,HerdF 9820,28,Mouton
215,HerdF 9820,33,Févin
215,HerdF 9820,50,Willaert
215,HerdF 9820,50,Willaert
215,HerdF 9820,141,Crecquillon
215,HerdF 9820,141,Crecquillon
215,HerdF 9820,143,Lhéritier
215,HerdF 9820,168,La Fage
215,HerdF 9820,169,Jacotin
215,HerdF 9820,245,Lupus
80,J666,8,Desprez
80,J666,8,Desprez
80,J666,8,Desprez
80,J666,8,Desprez
80,J666,8,Desprez
80,J666,8,Desprez
128,J676,8,Desprez
31,JenaU 21,1,Anonymous
31,JenaU 21,1,Anonymous
31,JenaU 21,5,La Rue
31,JenaU 21,5,La Rue
31,JenaU 21,7,Pipelare
31,JenaU 21,7,Pipelare
31,JenaU 21,8,Desprez
31,JenaU 21,19,Weerbeke
25,JenaU 3,8,Desprez
25,JenaU 3,8,Desprez
25,JenaU 3,8,Desprez
25,JenaU 3,8,Desprez
25,JenaU 3,8,Desprez
25,JenaU 3,20,Compère
25,JenaU 3,28,Mouton
25,JenaU 3,33,Févin
109,JenaU 36,8,Desprez
109,JenaU 36,25,Isaac
109,JenaU 36,25,Isaac
109,JenaU 36,25,Isaac
109,JenaU 36,28,Mouton
109,JenaU 36,66,Rener
109,JenaU 36,66,Rener
109,JenaU 36,66,Rener
109,JenaU 36,66,Rener
28,JenaU 7,1,Anonymous
28,JenaU 7,1,Anonymous
28,JenaU 7,5,La Rue
28,JenaU 7,5,La Rue
28,JenaU 7,8,Desprez
28,JenaU 7,16,Prioris
28,JenaU 7,32,Divitis
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,1,Anonymous
212,KasL 24,5,La Rue
212,KasL 24,6,Gombert
212,KasL 24,6,Gombert
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,8,Desprez
212,KasL 24,10,Sermisy
212,KasL 24,11,Verdelot
212,KasL 24,25,Isaac
212,KasL 24,25,Isaac
212,KasL 24,45,Finck
212,KasL 24,54,Moulu
212,KasL 24,56,Richafort
212,KasL 24,56,Richafort
212,KasL 24,110,Senfl
212,KasL 24,110,Senfl
212,KasL 24,110,Senfl
212,KasL 24,110,Senfl
212,KasL 24,110,Senfl
212,KasL 24,150,Walter (i)
212,KasL 24,150,Walter (i)
212,KasL 24,155,Dietrich
212,KasL 24,157,Heugel
212,KasL 24,157,Heugel
212,KasL 24,157,Heugel
212,KasL 24,157,Heugel
212,KasL 24,157,Heugel
212,KasL 24,157,Heugel
212,KasL 24,157,Heugel
212,KasL 24,157,Heugel
212,KasL 24,157,Heugel
212,KasL 24,164,Ducis
212,KasL 24,166,Stoltzer
212,KasL 24,166,Stoltzer
212,KasL 24,204,Caen
212,KasL 24,212,Heintz
212,KasL 24,224,Lemlin
212,KasL 24,251,Brätel
212,KasL 24,251,Brätel
212,KasL 24,251,Brätel
212,KasL 24,251,Brätel
212,KasL 24,251,Brätel
212,KasL 24,367,Wannenmacher
212,KasL 24,367,Wannenmacher
212,KasL 24,394,Alder
212,KasL 24,394,Alder
212,KasL 24,434,Arthopius
212,KasL 24,501,Frosch
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,1,Anonymous
239,LeidSM 1440,8,Desprez
239,LeidSM 1440,8,Desprez
239,LeidSM 1440,8,Desprez
239,LeidSM 1440,8,Desprez
239,LeidSM 1440,49,Morales
239,LeidSM 1440,54,Moulu
239,LeidSM 1440,68,Vinders
239,LeidSM 1440,141,Crecquillon
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,146,Clemens non Papa
239,LeidSM 1440,162,Lupi
239,LeidSM 1440,162,Lupi
239,LeidSM 1440,162,Lupi
239,LeidSM 1440,360,Canis
239,LeidSM 1440,360,Canis
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,1,Anonymous
127,LeipU 49,8,Desprez
127,LeipU 49,8,Desprez
127,LeipU 49,8,Desprez
127,LeipU 49,8,Desprez
127,LeipU 49,8,Desprez
127,LeipU 49,8,Desprez
127,LeipU 49,8,Desprez
127,LeipU 49,8,Desprez
127,LeipU 49,8,Desprez
127,LeipU 49,11,Verdelot
127,LeipU 49,13,Obrecht
127,LeipU 49,15,Brumel
127,LeipU 49,25,Isaac
127,LeipU 49,50,Willaert
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,110,Senfl
127,LeipU 49,141,Crecquillon
127,LeipU 49,146,Clemens non Papa
127,LeipU 49,146,Clemens non Papa
127,LeipU 49,146,Clemens non Papa
127,LeipU 49,146,Clemens non Papa
127,LeipU 49,150,Walter (i)
127,LeipU 49,150,Walter (i)
127,LeipU 49,150,Walter (i)
127,LeipU 49,155,Dietrich
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,166,Stoltzer
127,LeipU 49,207,Phinot
127,LeipU 49,210,Nötellius
127,LeipU 49,211,Eckel
127,LeipU 49,211,Eckel
127,LeipU 49,212,Heintz
127,LeipU 49,213,Breitengraser
127,LeipU 49,213,Breitengraser
127,LeipU 49,213,Breitengraser
127,LeipU 49,213,Breitengraser
127,LeipU 49,214,Arcadelt
127,LeipU 49,215,Gallus
127,LeipU 49,216,Forster
127,LeipU 49,219,Pöpel
127,LeipU 49,220,Resinarius
127,LeipU 49,226,Othmayr
127,LeipU 49,227,Cellarius
127,LeipU 49,227,Cellarius
127,LeipU 49,228,Hassler
127,LeipU 49,228,Hassler
127,LeipU 49,229,Köler
127,LeipU 49,230,Paminger
127,LeipU 49,232,G.F.
127,LeipU 49,232,G.F.
127,LeipU 49,236,Agricola
127,LeipU 49,236,Agricola
127,LeipU 49,236,Agricola
127,LeipU 49,236,Agricola
127,LeipU 49,236,Agricola
127,LeipU 49,236,Agricola
127,LeipU 49,236,Agricola
127,LeipU 49,236,Agricola
127,LeipU 49,236,Agricola
127,LeipU 49,387,Maessens
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,1,Anonymous
213,LeipU 51,5,La Rue
213,LeipU 51,8,Desprez
213,LeipU 51,8,Desprez
213,LeipU 51,8,Desprez
213,LeipU 51,8,Desprez
213,LeipU 51,13,Obrecht
213,LeipU 51,13,Obrecht
213,LeipU 51,13,Obrecht
213,LeipU 51,14,Agricola
213,LeipU 51,14,Agricola
213,LeipU 51,20,Compère
213,LeipU 51,40,Ghiselin
213,LeipU 51,40,Ghiselin
213,LeipU 51,40,Ghiselin
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,1,Anonymous
214,LonRC 1070,8,Desprez
214,LonRC 1070,13,Obrecht
95,MilA 46,5,La Rue
95,MilA 46,8,Desprez
95,MilA 46,8,Desprez
95,MilA 46,8,Desprez
95,MilA 46,8,Desprez
95,MilA 46,8,Desprez
95,MilA 46,8,Desprez
95,MilA 46,8,Desprez
95,MilA 46,49,Morales
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
166,MunBS 1516,1,Anonymous
